"conversation_id_str","created_at","full_text","user_id_str"
"1988989208007246197","Thu Nov 13 15:15:55 +0000 2025","Harga tebu dan singkong naik pendapatan petani pun ikut terdongkrak berkat kebijakan etanol di BBM. #berita #ethanol #darirakyatuntukenergi #bioetanol #petani https://t.co/fAT9Pp14uy","1862532983301054467"
"1988988883175109059","Thu Nov 13 15:14:38 +0000 2025","Petani makin sejahtera! Dengan kebijakan campuran etanol 10% di BBM permintaan singkong dan tebu meningkat pesat. #berita #ethanol #darirakyatuntukenergi #bioetanol #petani https://t.co/8HosW3hsbx","1862554880814325760"
"1988609122829475922","Thu Nov 13 15:12:42 +0000 2025","@KangManto123 dia jualan etanol bukan bbm.makanya ga mau.","727591931635597312"
"1988952727272186297","Thu Nov 13 13:27:51 +0000 2025","@gork @jek___ @elonmusk gue ganti bahan bakar roket si elon pake etanol mampus lu","1216704318734123009"
"1988961602834690137","Thu Nov 13 13:26:13 +0000 2025","Petani bisa Raup hingga Rp. 80 juta per hektar semua dapat terjadi apabila etanol telah ditetapkan menjadi campuran bahan bakar #berita #ethanol #darirakyatuntukenergi #bioetanol #petani https://t.co/ghI8XflC0g","3103258093"
"1988609122829475922","Thu Nov 13 13:19:39 +0000 2025","@KangManto123 Ya kan dia menteri esdm nya yg bisa mendorong dan melegalkan ya dia negara ini punya perangkat lengkap beserta ahli2nya untuk memproses hal tersebut. anyway si tolol ini dpt berapa rupiah sih dr per liter bbm yg di import dan di oplos etanol? Kok getol banget ngebet pake etanol","1140095241174650880"
"1988609122829475922","Thu Nov 13 12:42:21 +0000 2025","@RBSShelby @KangManto123 Motor lu kejang2 dikasi beginian. Terlalu mimpi ada bahan bakar beginian etanol aja masih ada emisi kok","566229882"
"1988950149289373864","Thu Nov 13 12:40:43 +0000 2025","BBM Etanol E10 Baru Diterapkan 3 Tahun Lagi https://t.co/ucxT02TaPx","80543284"
"1988923293676478765","Thu Nov 13 10:54:00 +0000 2025","Janji Hijaukan dan Hidupkan Indonesia Lewat E10 pada BBM https://t.co/A8koLUYETs","2366754955"
"1988889159528812750","Thu Nov 13 08:38:22 +0000 2025","Masalah campuran Etanol pada BBM tidak cuma di Indonesia aja yang merusak mesin. Di Prindapan juga 11 12 ama Indonesia...","1549607043228585984"
"1988885121924030542","Thu Nov 13 08:22:19 +0000 2025","Penerapan BBM Bensin E10 akan Dimulai di 2028 https://t.co/NkxQkgumVR","41730943"
"1988494913923641791","Thu Nov 13 07:41:17 +0000 2025","@sereunity banyak faktor lis bahan bakar bisa apalagi skrg ada campuran etanol perilaku konsumen misalnya isi bensin ga pernah full kemasukan air (tanpa sengaja) misalnya isi bensin di pinggir jalan waktu gerimis/hujan","1473912558897680391"
"1988861583095726217","Thu Nov 13 06:48:47 +0000 2025","BAHLIL ANJING BAHLIL BANGSAT BAHLIL SETAN BAHLIL MONYET BAHLIL BABI FUCK BAHLIL FUCK. BBM LU CAMPUR ETANOL YA HARGANYA TURUNIN GBLK UDAH TAU ETANOL CEPET MENGUAP SI BBM CEPET ABIS INI HARGA BBM MASIH SEGITU2 AJA BANGSAT. MO PAKE SWASTA TUTUP SEMUAAA MATI AJA LO BAHLIL MATI","1216708013802717184"
"1988846928520516035","Thu Nov 13 06:07:25 +0000 2025","faktanya kaum dungu justru ngamuk biofuel /etanol dicampur ke BBM pdahal hnya 10% aja tuh dibanding BBM bobibos kadar biofuel 100% murni https://t.co/WFSnmXpwgI","592288246"
"1988792683327025217","Thu Nov 13 06:01:31 +0000 2025","@Endufor Pake BBM etanol itu","1961659463234195462"
"1988846928520516035","Thu Nov 13 05:50:33 +0000 2025","standar ganda kaum haters nih kalian dukung BBM bobibis pdahal itu biofuel 100% dari tanaman digunakan lsg ke kendaraan hemat energi &amp; ramah lingkungan jerami itu ada kadar etanol mirip proses pembuatan bir https://t.co/NukA6mjRnX","592288246"
"1988792526204223697","Thu Nov 13 02:19:14 +0000 2025","Dari jerami ini memang bisa dimanfaatkan jd bahan penghasil etanol. Caranya? ya jerami difermentasi muncul kadar gula lalu gulanya ini yg diolah jd etanol. Permasalahan utamanya: biayanya lebih mahal (fermentasi) dan logistik mengumpulkan sisa jeraminya. Jd ga ekonomis","61517440"
"1988792526204223697","Thu Nov 13 02:14:22 +0000 2025","Ngikutin BOBIBOS penasaran karena mrk klaim bahan bakar original? lalu dari tumbuhan yang gak mau disebutkan. Belakangan baru mau bilang kalau tumbuhannya itu adalah jerami sisa panen padi. Kalau jerami jadi etanol sih ini sdh lama bukan? Sdh banyak penelitian dan risetnya jg","61517440"
"1988088185042444674","Thu Nov 13 01:48:49 +0000 2025","@Ardi58901420 @Primitive930124 @Giiselje Campuran etanol maksudnya? Itu risetnya udah lama juga kok. Nih buktinya https://t.co/sCEERjeqUg","4471086856"
"1988771596241367215","Thu Nov 13 00:51:12 +0000 2025","Menteri ATR/BPN Nusron Wahid mengatakan bahwa pemerintah telah menyiapkan hampir satu juta hektare lahan sebagai lokasi penanaman bahan baku bioetanol. Hal itu dilakukan untuk mendukung target mandatori bensin dengan bioetanol 10% atau E10 pada tahun 2027. #LahanBioetanol https://t.co/oDKvWnc1ua","1740205989998313472"
"1988088185042444674","Thu Nov 13 00:14:53 +0000 2025","@roronoakai0 @Giiselje Penelitian bagus itu belum tentu bisa diterapin di semua kondisi. Contoh beberapa motor di Indonesia ada yang emang ga boleh kemasukan etanol. Dari statement gue di awal ga ada tuh gue dukung etanol nya Bahlil. wkwk.. gue cuma mempertanyakan apakah BBM nabati itu.","1713118734079098880"
"1988604081385136353","Wed Nov 12 22:38:38 +0000 2025","@SelebtwitMobil y karena ga cocok buat motuba mobil yg cocok 2010 up untuk mobil non flex fuel. harus pakai selang bahan bakar tanki dan injector tahan etanol krn etanol bersifat korosif","739948478760124416"
"1988604081385136353","Wed Nov 12 22:09:41 +0000 2025","@khusete @SelebtwitMobil Pokoknya segera teken kebijakan deforestasi untuk membuat lahan tanaman bahan etanol","390031712"
"1988611058765107536","Wed Nov 12 14:13:17 +0000 2025","Masalah utama bahan bakar campuran etanol di Indonesia adalah sosialisasi dan politik. Di Indonesia E5 bisa digoreng begitu padahal di Brasil dan Amerika orang sudah menggunakan E25 dan E85.","1419466702333517824"
"1988599348620677163","Wed Nov 12 13:26:45 +0000 2025","Bersama selang teflon akan kuhadapi BBM Etanol Bahlil. Tapi nyari jepitannya dulu yang pas https://t.co/rfmwDJL6po","14284867"
"1988274536920531077","Wed Nov 12 13:05:58 +0000 2025","@monstreza Vangkeee...gw lg ngantri isi bbm pertalite campur etanol 10% malah jd ngakak gara2 baca komen2nya","754590617548632064"
"1988213944255926764","Wed Nov 12 12:46:13 +0000 2025","@ya2t_jakarta @toe_giman @IOytes Untuk menurunkan oktan etanol (yang blending value-nya sekitar 115-120) menjadi 98 pada campuran BBM campurkan dengan bensin beroktan rendah (misalnya RON 80-90) dalam proporsi tertentu. Contoh: 10-20% etanol dengan base gasoline rendah bisa hasilkan RON 98. Uji lab diperlukan","1720665183188922368"
"1988213944255926764","Wed Nov 12 12:45:18 +0000 2025","@grok @toe_giman @IOytes @grok etanol punya oktan 120 terlalu tinggi untuk BBM gimana caranya menurunkan jadi oktan 98","1245313727697567746"
"1988143221810360470","Wed Nov 12 10:17:00 +0000 2025","@xnopzx @alibinali1995 ya untuk keluaran terbaru tp bukan untuk kendaraan lama harus ada opsi juga disediakan BBM non etanol jgn diwajibkan semua harus etanol.. kasihan motor yg blm support etanol..","1394579580187410436"
"1988548177293889795","Wed Nov 12 10:03:25 +0000 2025","Kementerian ESDM menargetkan penerapan bahan bakar campuran etanol 10 persen (E10) bisa dimulai pada 2028 atau lebih cepat. Baca Selengkapnya https://t.co/urFcUzrOgs ~NA #BioetanolE10 #ESDM #BBM https://t.co/JEcUFwJxSa","23343960"
"1988547279716745715","Wed Nov 12 09:59:51 +0000 2025","Kementerian ESDM menargetkan penerapan bahan bakar campuran etanol 10 persen (E10) bisa dimulai pada 2028 atau lebih cepat. Baca Selengkapnya https://t.co/MG7lLXgkaV ~NA #BioetanolE10 #ESDM #BBM https://t.co/L6SjIBP7mF","3042677100"
"1988531138638532945","Wed Nov 12 08:55:43 +0000 2025","Pemerintah menyiapkan hampir satu juta hektare lahan untuk pengembangan bahan bakar etanol yang dicampur 10 persen ke bensin (E10). Menteri ATR/BPN Nusron Wahid mengatakan 920 ribu hektare sudah teridentifikasi dan diverifikasi oleh Kementerian Pertanian tersebar di 19 provinsi https://t.co/tLF3YQkw9W","1885555382514507776"
"1988531026734584062","Wed Nov 12 08:55:16 +0000 2025","Harga bahan bakar nabati yang masih berfluktuasi dan belum adanya skema insentif jangka panjang membuat investasi di sektor bioetanol belum menarik https://t.co/yfUqZwbhpI","3042677100"
"1988088185042444674","Wed Nov 12 08:05:05 +0000 2025","@Giiselje Dia sendiri mau ngoplos BBM pake etanol nggak diuji dulu. Maen campur aja kek ngoplos miras","1448700295853187085"
"1988508888342073462","Wed Nov 12 07:27:18 +0000 2025","Kenapa dia bisa seenaknya mencampur etanol tanpa babibubebo langsung jadi besoknya sedangkan ada warga yang menemukan bbm bagus malah dipersulit. Hypocrite at its finest.","1361831815"
"1988497346699948240","Wed Nov 12 06:41:26 +0000 2025","Ada Program BBM Campur Etanol 10% Pengusaha Bioetanol Curhat ke DPR https://t.co/6vu7QcXJoo","847372542830444544"
"1988444974569107645","Wed Nov 12 05:44:35 +0000 2025","Toyota Motor Corp. berencana menanamkan investasi senilai Rp2 5 triliun untuk mengembangkan ekosistem bioetanol di Indonesia. Langkah ini sejalan dengan kebijakan pemerintah yang akan menerapkan mandatori bahan bakar campuran etanol 10% (E10) pada 2027. Proyek tersebut","39677695"
"1988143221810360470","Wed Nov 12 04:10:37 +0000 2025","@PsyVerdian @txtdrimedia Biofuel dari tumbuhan seperti etanol memang kurang efisien di skala besar karena butuh lahan luas air banyak dan bisa saingan dengan produksi makanan efisiensi energinya kadang rendah. Bahan bakar dari sampah plastik via pirolisis lebih logis buat daur ulang limbah bisa","1720665183188922368"
"1988143221810360470","Wed Nov 12 03:35:56 +0000 2025","@Vi0_Jichan @FulakuSimawa @txtdrimedia Gatau lah mslh etanol2an isu etanol muncul sejak bahlil ngoceh buat mecah konsen rakyat Klo ada org indo atau swasta mau mnyediakan bbm murah dan berkualitas hrsnya dpt respon positif lah Ngapain pake barang prtamini oplosan semua","1316635397133234176"
"1988143221810360470","Wed Nov 12 02:27:51 +0000 2025","@tirsasaki @FulakuSimawa @txtdrimedia Ya benar. Biofuel full bahan nabati seperti Bobibos memang cenderung punya kandungan etanol lebih tinggi dibanding BBM konvensional yang campur fosil karena etanol dari tanaman bisa boost oktane sampai RON 98 tanpa tambahan kimia berat. Ini juga bikin emisinya lebih rendah ","1720665183188922368"
"1988426526338248999","Wed Nov 12 02:00:01 +0000 2025","Sobat Essentials pencampuran etanol dalam BBM bisa mengurangi kandungan energi pada bahan bakar. Selain berpotensi lebih boros bensin ada risiko korosi pada mesin kendaraan karena etanol bersifat menyerap air. Selengkapnya @tempodotco https://t.co/pzU8H680VT","72763910"
"1988398930481344917","Wed Nov 12 00:10:22 +0000 2025","Tim riset nasional memastikan Bobibos BBM etanol memenuhi standar dengan uji kompatibilitas sistem bahan bakar selama 8 bulan. #berita #bobibos #bensin #ethanol https://t.co/Gc0DzRyp91","1941526898561241088"
"1988379642399781247","Tue Nov 11 22:53:43 +0000 2025","Waktu Bahlil bikin wacana mau nyampur Pertamax dengan etanol 10% banyak warga langsung marah. Kebetulan pas lagi rame itu muncul Bobibos awalnya gak mau dikasih tau bahannya tapi akhirnya diungkap kalau pakai bahan baku dari jerami. Masyarakat heboh dan berbondong-bondong","31994335"
"1987870887442571618","Tue Nov 11 19:51:23 +0000 2025","@antibeg0 @sharpandshark Banyak claim yang bikin mengernyitkan dahi setahu saya semua bahan bakar dari unsur tanaman ya etanol trus bilang zero emisi pengujian pada kendaraan hanya sesaat belum ada pengujian dalam jangka panjang.. bagaimana pengaruhnya? lakukan itu dl baru launching...","64701659"
"1988088185042444674","Tue Nov 11 16:29:29 +0000 2025","@Giiselje BAJINGAN.. BBM ETANOL BELUM UJI UDAH DI EDARKAN.. BANGSAT","129058728"
"1988088185042444674","Tue Nov 11 15:10:30 +0000 2025","@Giiselje Bahlil jahanam BBM campuran etanol kau legalkan. Yg 0 emisi kau jegal!! Laknat!!","1634464808925036547"
"1988143221810360470","Tue Nov 11 12:52:46 +0000 2025","@zulchaidir73 @txtdrimedia pertamina yg bahan dasarnya jelek dan jelas2 mengandung etanol aja bisa monopoli dibeberapa daerah. kl ada saingannya biar masyarakat yg menilai. kalau jelek ya pasti g laku.. hukum rimba market pasti akan berlaku g perlu aturan² neko²","811430029674442752"
"1988222925481406477","Tue Nov 11 12:30:59 +0000 2025","E10 dan Harapan Baru untuk Bahan Bakar yang Lebih Bersih https://t.co/gfxvHgPeMt","135795460"
"1988221410574270782","Tue Nov 11 12:24:58 +0000 2025","Nusron Kasih Amran 1 Juta Ha Lahan Untuk Program BBM Etanol 10% https://t.co/AzW3qH1ZP9","847372542830444544"
"1988143221810360470","Tue Nov 11 12:11:02 +0000 2025","@FulakuSimawa @txtdrimedia Sebenernya metanol/etanol emang lebih hemat dan lebih ramah tapi dengan catatan tertentu cuma emang pelaksanaannya di indonesia yang masih belom siap karena kebanyakan kendaraan saat ini masih belom bisa memakai bahan bakar berbasis alkohol","1650503970966700034"
"1988215761677222182","Tue Nov 11 12:02:31 +0000 2025","Pengamat menilai porsi etanol pada BBM harus ditambah supaya anggarannya bisa dialokasikan ke tempat lain. https://t.co/QxfXkKX640","350668803"
"1988088185042444674","Tue Nov 11 11:39:40 +0000 2025","@Giiselje Bbm campur etanol apa sdh di uji 8 bln jg ?","1793332591409745923"
"1987870887442571618","Tue Nov 11 11:12:01 +0000 2025","@Jumarhadinata @sharpandshark Video ini dari Java TV melaporkan harga BBM di SPBU Pertamina seperti Pertamax Turbo Rp12.205/liter dan Dexlite Rp18.700/liter serta dugaan pencampuran formula BOBIOS (bahan bakar) di Jonggol Bogor oleh PT Inti Singar. Tampak staf menuang cairan aditif atau etanol ke wadah ","1720665183188922368"
"1988198517782032718","Tue Nov 11 10:54:00 +0000 2025","Janji Hijaukan dan Hidupkan Indonesia Lewat E10 pada BBM https://t.co/A8koLUZcJ0","2366754955"
"1987870887442571618","Tue Nov 11 10:45:29 +0000 2025","@FeraNuci @antibeg0 @sharpandshark Berdasarkan pencarian saya Bobibos adalah biofuel dari tanaman lokal Indonesia diklaim RON 98 dan ramah lingkungan. Komposisi detailnya belum diungkap publik tapi sebagai bahan nabati kemungkinan melibatkan etanol dari fermentasi tanaman. Belum ada konfirmasi resmi bahwa","1720665183188922368"
"1988143221810360470","Tue Nov 11 09:55:20 +0000 2025","@txtdrimedia Bedanya sma etanol apa deh soalnya bahan bakunya kan sama2 dari tanaman","1377518619454676992"
"1988143221810360470","Tue Nov 11 09:54:20 +0000 2025","@sinaga_doly @txtdrimedia Sudah ada biosolar untuk mesin biodiesel.... Kalo diesel udh ada bbm organiknya yaitu biosolar cuma masih campuran blm B100 atau full bbm dr minyak sawit... Beda mas sama biofuel kalo biofuel itu kandungannya etanol sejauh ini yg ke arah E100 baru mesin balap aja kaya F1.","104463067"
"1988070947895771265","Tue Nov 11 08:12:41 +0000 2025","@e100ss makanya bahlil kalo nyuruh pertamina ubah spesifikasi bbm jgn langsung dituruti. suruh koordinasi dulu sama menteri perindustrian biar spesifikasi industri otomotif nya juga disesuaikan dulu. karena etanol ada sifat korosifnya kalo spek motornya gak disesuaikan ya rusak ....","1073590382"
"1988157696756023409","Tue Nov 11 08:11:47 +0000 2025","Lah situ nyampur etanol ke bbm skrg pake uji 8bulan dulu kagak? Di uji kekendaraannya g ? Di cek g kendaraan yg beredar support penggunakan etanol apa kaga","1866018912674140160"
"1987870887442571618","Tue Nov 11 05:46:16 +0000 2025","@sharpandshark BBM pertamina pakai 10% etanol dihujat tapi Bobibos yg salah satu bahan utamanya etanol dipuji ","1252650705497677824"
"1987080766501925156","Tue Nov 11 02:48:24 +0000 2025","@infocuan24 @kumparan Biaya produksi bioetanol murni di Indonesia sekitar Rp14.000-16.000 per liter berdasarkan HIP terkini dengan tambahan distribusi ke SPBU yang memerlukan adaptasi infrastruktur (seperti tangki anti-korosi) sehingga total E10 bisa tambah Rp1.500-1.600 per liter BBM. Subsidi","1720665183188922368"
"1987080766501925156","Mon Nov 10 22:48:54 +0000 2025","@infocuan24 @kumparan Kebijakan mandatori E10 di Indonesia bertujuan mengurangi ketergantungan impor BBM fosil mendukung energi terbarukan dari bioetanol (seperti tebu atau singkong lokal) serta menekan emisi karbon. Pemerintah targetkan implementasi bertahap untuk transisi aman dengan standar","1720665183188922368"
"1987080766501925156","Mon Nov 10 22:47:23 +0000 2025","@infocuan24 @kumparan Efek E10 pada kendaraan: Pada mobil modern umumnya aman bisa kurangi emisi VOC dan bikin pembakaran lebih bersih. Tapi di kendaraan lama (pra-2000) berisiko korosi rusak karet/plastik selang bahan bakar efisiensi turun dan emisi acetaldehyde naik. Cek manual kendaraanmu","1720665183188922368"
"1987924918726733919","Mon Nov 10 16:46:49 +0000 2025","Mengenal Etanol dan Keunggulannya sebagai Bahan Campuran BBM https://t.co/KVp1nSoP6q","135795460"
"1987854746628325665","Mon Nov 10 16:25:53 +0000 2025","@__atgen so far dari hasil browsingan gue seharian ini sih kalo kendaraan dengan fuel injection sih aman sampai E10 tapi emang perlu inspect selang bensinnya dulu apalagi yang sudah berumur baiknya kalo udah berumur sekalian ganti selang bensin yg bahan karet","102912550"
"1987487347395723412","Mon Nov 10 12:53:08 +0000 2025","@Telkomsel Woy komitmen kalian itu cuman lip service negara ini ga ada orang yang bisa dipercaya.. BBM aja dioplos sama etanol..","1468420449856294913"
"1987836092322906572","Mon Nov 10 10:53:51 +0000 2025","Janji Hijaukan dan Hidupkan Indonesia Lewat E10 pada BBM https://t.co/A8koLUZcJ0","2366754955"
"1987803860761719284","Mon Nov 10 08:45:46 +0000 2025","Toyota Siap Tanam Modal Dukung Program BBM E10 di Indonesia https://t.co/DucqvAD3vd","1507307226058223618"
"1987785760658149637","Mon Nov 10 07:33:51 +0000 2025","Senada Suzuki Mitsubishi juga memastikan mobil bensin yang dipasarkan bisa menggunakan bioetanol dengan campuran hingga 10 persen. https://t.co/u2z5Nl6HYQ","712012675"
"1987661419614290357","Sun Nov 09 23:19:46 +0000 2025","Guru Besar ITS Tanggapi Kebijakan BBM Campuran Bioetanol E10 - https://t.co/7jvEomszlD https://t.co/mZ5BraWfSq","816345224037343232"
"1987451193686413510","Sun Nov 09 09:24:28 +0000 2025","Dengan oktan tinggi dan sifat pembakaran bersih etanol membuat mesin lebih efisien suhu ruang bakar lebih rendah dan emisi NOx lebih sedikit. Namun kandungan air dan sifat korosifnya juga jadi tantangan bagi tangki dan komponen bahan bakar. https://t.co/pTlBmstYl9","246126936"
"1987432056981438599","Sun Nov 09 08:08:21 +0000 2025","Pertamina Dukung Kebijakan Penggunan Etanol Dalam BBM https://t.co/jO1DCYnjS8 @pertamina @ptm_patraniaga https://t.co/X100PwuCFm","1600692302800097286"
"1987080766501925156","Sun Nov 09 06:46:48 +0000 2025","@simawalisi @kumparan Tidak harus ganti kendaraan baru. E10 aman untuk kendaraan produksi 2000 ke atas. Untuk yang lebih tua mungkin perlu penyesuaian minor seperti ganti selang bahan bakar bukan penggantian total. Cek manual atau konsultasi bengkel. Sumber: Laporan ESDM dan Gaikindo 2025.","1720665183188922368"
"1987080766501925156","Sun Nov 09 06:43:11 +0000 2025","@simawalisi @kumparan Kaidah penggunaan BBM campur etanol 10% (E10) di Indonesia meliputi: 1. Pastikan kompatibilitas kendaraan: Aman untuk mobil modern (pascatahun 2000-an) tapi cek manual pabrik. Hindari pada mesin lama atau non-otomotif (seperti genset) karena risiko korosi. 2. Penyimpanan:","1720665183188922368"
"1987080766501925156","Sun Nov 09 06:42:21 +0000 2025","@kumparan @grok apa kaidah dalam penggunaan BBM campur etanol 10%","1173949531097948161"
"1987369304233255129","Sun Nov 09 03:59:00 +0000 2025","Menteri ESDM Bahlil Lahadalia Tegaskan Etanol Aman Indonesia Siap Terapkan BBM E10 pada 2027 #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/wkrgM4PNG8","721898354502930433"
"1987364522605343229","Sun Nov 09 03:40:00 +0000 2025","Pertamina memasarkan BBM dengan 5% bioetanol. Bukan Pertalite ini BBM Pertamina dengan campuran bioetanol 5 persen. https://t.co/jFIy0fx09b","69183155"
"1968240320224919915","Sun Nov 09 01:38:57 +0000 2025","@bahlillahadalia @prabowo bro bahlil bbm + etanol = not works di indonesia motorku jadi kecampur air tolong kalo buat kebijakan yg masuk akal. ini kritik bukan hujat tolong didengar anda ga tuli dan masih punya otak kan ?. tolong dikaji ulang kebijakannya samean wong pinter tp seng ber akal dikit cok","916590021292957696"
"1987327174647685231","Sun Nov 09 01:11:35 +0000 2025","Bukan Pertalite Ini BBM Pertamina dengan Kandungan Etanol https://t.co/R71MC3daHm","80543284"
"1987294131958567208","Sat Nov 08 23:00:17 +0000 2025","Ada katanya bbm ron 98 karya anak bangsa dari bahan ramah lingkungan banyak rakyat yang dukung ya jelas ini etanol murni tapi kok didukung tapi kemaren sampe protes keras ke pemerintah karena campuran etanol yang padahal belom terealisasi gajelas banget orang indo tolol ","410608439"
"1987127299800768900","Sat Nov 08 14:47:00 +0000 2025","@Mdy_Asmara1701 Berita banyak motor mbrebet gara2 BBM pake etanol... ","80559922"
"1987080766501925156","Sat Nov 08 13:27:36 +0000 2025","@grok @kumparan Kalau motor bagaimana? Berarti bisa dipastikan aman ya ada hasil risetnya pasca kendaraan modern tahun 2000 katamu. Soalnya ada isu motor keluaran 2017 juga kena masalah mesin pakai BBM E10","1898424634430926848"
"1987080766501925156","Sat Nov 08 13:13:57 +0000 2025","@kumparan Bapak ini ngak paham inti permasalahannya. Kendaraan di indonesia belum mendukung bahan bakar campuran etanol","1874440482"
"1987066367208800511","Sat Nov 08 09:38:58 +0000 2025","@innovacommunity Selanjutnya tanam singkong untuk bahan etanol","1679455629935775745"
"1987080766501925156","Sat Nov 08 08:52:27 +0000 2025","Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo) meminta masyarakat tidak khawatir dengan rencana mandatori pencampuran etil alkohol (etanol) dengan BBM alias bioetanol sebesar 10 persen (E10). Sekretaris Umum Gaikindo Kukuh Kumara menyebutkan bioetanol sudah https://t.co/Y9kGLdlAnL","759692754985242625"
"1986758196082716924","Sat Nov 08 08:50:38 +0000 2025","@adillaaaap @infomalang BBM nya ada campurannya etanol &amp; sejenisnya atau kalau nggak emang BBM nya yg gak cocok sama motornya mbak. Makanya jd gitu","440730524"
"1986909079324053526","Sat Nov 08 08:36:38 +0000 2025","@HumorJonTampan @pertamina @MyPertaminaID Bukan gegara etanol tapi karena yg punya perusahaan minyak bbm nya tolol..","1704424019095851008"
"1986917219625017445","Sat Nov 08 04:05:49 +0000 2025","@GNFI Gada kerjaan rakyat lu noh banyak yg keracunan bbm etanol yg demo kemaren ditangkep2in","1183343455763722240"
"1986818467769770473","Sat Nov 08 03:28:09 +0000 2025","@postraumatized @araafi_aprilia Sejauh ini beberapa kendaraan di indonesia tidak siap dgn pencampuran etanol dalam bahan bakar yg di produksi pertamina. Ga hanya pertalite beberapa kendaraanpun mengalami hal serupa ketika mengisi pertamax.","1943087331768176640"
"1986998619845837140","Sat Nov 08 03:26:02 +0000 2025","Bahlil Bahlul bangsatttt......!!!! adikku tersayang Kadek jd kalah gegara kehabisan BBM. Udah di bilangin ditambah etanol tuh jadi lebih boros cepat habis bensinnya. Gimana rakyat mau sejahtera kl uangnya habis buat biaya transportasi. #PecatBahlilBahlul !!! https://t.co/8G7QNrn8JJ","1573977437913829376"
"1986782783038226649","Sat Nov 08 03:05:00 +0000 2025","@kegblgnunfaedh coba yang punya buku panduan h*nda yg sudah injeksi dibaca lagi bbm campuran etanol tinggi berefek menyebabkan cat tangki rusak dan menyebabkan karat pada tanki menyebabkan pengendaraan tidak baik di gamabr ini buku panduan resmi h*nda https://t.co/DDDrkDDL5s","730300450142982145"
"1986603649280450884","Fri Nov 07 22:57:33 +0000 2025","@football_grm Keknya ini langkah terselubung buat nerima ethanol di bbm kalian yg padahal kendaraan disini belum pada ready pake ethanol apalagi kalau tipe E10 (kadar ethanol 10%).","1772286203280474112"
"1986454697356730737","Fri Nov 07 14:43:33 +0000 2025","@xremiums ngakuin kualitas bbm jlk aja susah amat...bkn mslh etanol...kualitas bbmnya....","2227705274"
"1986799363386167542","Fri Nov 07 14:20:58 +0000 2025","@prabowo dipaksa beli bbm dlm negeri yg kualitasnya buruk merusak karet seal. sekarang tiap minggu harus service kendaraan karena bbm etanol. dikira semua orang mampu service kendaraan tiap bulan? dengan pendapatan masyarakat 1-3jt perbulan yg gk seberapa mentri yg memalukan.","1271720301219307520"
"1986454697356730737","Fri Nov 07 14:20:28 +0000 2025","@xremiums Ngeles @pertamina busi disalahin..tolol..? Belum pernah uji kelayakan BBM+Etanol ya kan..?","1398526891322007556"
"1986764206927233290","Fri Nov 07 11:54:33 +0000 2025","Isu bensin tercampur air ramai dibahas namun pengujian kualitas BBM jauh lebih rumit dari konten viral. Kholid: alat uji resmi butuh 2 jam dan 20 parameter. Pertalite juga belum mengandung etanol. Source: SindoNews https://t.co/43tfY8IWX8","1207349053970739202"
"1986703769497968905","Fri Nov 07 08:32:15 +0000 2025","@RWWReborn Anak muda emang lagi rebel2nya padahal tinggal ngerebelin govt aja tuh banyak bahan. Marah ke etanol kek. ","208458652"
"1986703742092402749","Fri Nov 07 07:54:17 +0000 2025","Pertamina pakai campuran 3.5% etanol : wah goblok pertamina motor gw jd rusak gara2 pakai bbm dari pertamina... Bobibos baham baku dari tanaman = etanol 100% : mantap karya anak bangsa yg bikin pertamina bangkrut... PE-nya pertamina cuma bisa ketawa lihat kelakuam netizen...","1061855555864551424"
"1983782441493131715","Fri Nov 07 06:39:58 +0000 2025","@pertamina Saya adlh satu korban motor brebet skrng beralih beli BBM ke swasta. Rasanya susah untuk percaya lagi. Beberapa waktu lalu marak Pertamax dioplos skrng pertalite dicampur etanol. Para pemangku kebijakan tolonglah buat kebijakan yg pro terhadap rakyat jangan membuat susah rakyat.","1424733636570456077"
"1986684381705216131","Fri Nov 07 06:37:22 +0000 2025","BBM BUATAN ANAK BANGSA RAMAH LINGKUNGAN Daripada BBM campur ETANOL Menteri ESDM harusnya lebih fokus ke BBM BOBIBOS (Bahan Bakar Original Buatan Indonesia Bos). Beri kesempatan anak bangsa untuk berkembang. ---- Dhinda Pangku UninstallStockbit Jumat UDAAAAH BANG VonisMKD https://t.co/He4R1WsVPA","975389335775199232"
"1986678244767355154","Fri Nov 07 06:12:58 +0000 2025","Kalo dibaca sekilas berasal dari tanaman artinya ini etanol ya. Wajar kalo etanol punya oktan yg tinggi Jadi yg kemaren marah2 soal pertamina pakai campuram etanol jangan pernah pakai bahan bakar ini... Karena etanolnya lebih tinggi... Awokwok...","1061855555864551424"
"1986674287391220008","Fri Nov 07 05:57:15 +0000 2025","Ada aja mau cari-cari sela korupsi BBM dicampur Etanol ..cerdik dan licik(koruptor). Yg normal aja BBM ok... Rakyat seluruh Indonesia sudah tahu... @prabowo @KemensetnegRI @kemendagri","1438565624"
"1986673641275453838","Fri Nov 07 05:54:41 +0000 2025","Motor saya ga pake busi malah ga idup pak padahal dah pake bbm oplos etanol","1041290886682894336"
